"Table 3320. South region by housing tenure: Average annual expenditures and characteristics, Consumer Expenditure Survey, 2017-2018",,,,,
,,,,,
Item,"All
consumer
units in
the South",Homeowner,,,Renter
,,Total,"Home-
owner
with
mortgage","Home-
owner
without
mortgage",
Number of consumer units (in thousands),"50,215","32,586","18,169","14,417","17,629"
,,,,,
Consumer unit characteristics:,,,,,
,,,,,
Income before taxes,"$69,315","$82,982","$105,366","$54,775","$44,052"
Income after taxes,"60,518","71,519","89,382","49,009","40,182"
,,,,,
Age of reference person,50.8,55.7,49.5,63.4,41.9
,,,,,
Average number in consumer unit:,,,,,
People,2.4,2.5,2.9,2.1,2.3
Children under 18,.6,.6,.8,.3,.6
Adults 65 and older,.4,.5,.3,.8,.2
Earners,1.2,1.3,1.6,.8,1.2
Vehicles,1.9,2.2,2.3,2.1,1.2
,,,,,
Percent distribution:,,,,,
,,,,,
Reference person:,,,,,
Men,46,48,50,45,44
Women,54,52,50,55,56
,,,,,
Housing tenure:,,,,,
Homeowner,65,100,100,100,n.a.
With mortgage,36,56,100,n.a.,n.a.
Without mortgage,29,44,n.a.,100,n.a.
Renter,35,n.a.,n.a.,n.a.,100
,,,,,
Race of reference person:,,,,,
Black or African-American,19,14,16,11,29
"White, Asian, and all other races",81,86,84,89,71
,,,,,
Hispanic or Latino origin of reference person:,,,,,
Hispanic or Latino,14,11,13,9,18
Not Hispanic or Latino,86,89,87,91,82
,,,,,
Education of reference person:,,,,,
Elementary (1-8),3,3,1,4,3
High school (9-12),32,30,23,38,36
College,65,68,76,58,61
Never attended and other,a/,a/,a/,a/,1
,,,,,
At least one vehicle owned or leased,90,96,97,94,79
,,,,,
Average annual expenditures,"$55,700","$64,007","$75,276","$49,424","$40,346"
,,,,,
Food,"7,235","8,161","9,034","6,818","5,525"
Food at home,"4,059","4,567","4,919","4,014","3,120"
Cereals and bakery products,520,585,614,540,398
Cereals and cereal products,159,172,190,143,134
Bakery products,361,414,424,397,264
"Meats, poultry, fish, and eggs",916,"1,021","1,125",858,723
Beef,248,278,304,238,192
Pork,186,209,219,193,143
Other meats,115,134,150,107,81
Poultry,180,190,217,146,161
Fish and seafood,132,149,168,118,102
Eggs,55,61,66,55,44
Dairy products,388,444,477,393,284
Fresh milk and cream,131,145,157,127,104
Other dairy products,257,299,319,267,180
Fruits and vegetables,753,856,927,744,563
Fresh fruits,272,315,338,279,193
Fresh vegetables,239,277,305,233,169
Processed fruits,103,113,121,99,85
Processed vegetables,139,151,162,133,117
Other food at home,"1,482","1,661","1,777","1,480","1,151"
Sugar and other sweets,135,157,166,141,94
Fats and oils,112,128,131,122,84
Miscellaneous foods,759,845,918,731,600
Nonalcoholic beverages,430,475,499,437,347
Food prepared by consumer unit on out-of-town trips,46,56,63,48,26
Food away from home,"3,177","3,594","4,114","2,804","2,405"
,,,,,
Alcoholic beverages,477,570,666,425,305
,,,,,
Housing,"17,947","19,351","24,244","13,150","15,352"
Shelter,"10,096","9,996","13,852","5,136","10,280"
Owned dwellings,"5,858","8,984","12,764","4,220",82
Mortgage interest and charges,"2,771","4,254","7,531",124,b/ 31
Property taxes,"1,474","2,257","2,662","1,747",27
"Maintenance, repairs, insurance, other expenses","1,613","2,473","2,571","2,349",24
Rented dwellings,"3,560",106,89,127,"9,945"
Other lodging,677,907,999,789,253
"Utilities, fuels, and public services","3,937","4,546","4,899","4,102","2,811"
Natural gas,240,303,343,251,125
Electricity,"1,678","1,917","1,987","1,830","1,235"
Fuel oil and other fuels,49,66,59,74,19
Telephone services,"1,366","1,530","1,724","1,286","1,062"
"Residential phone service, VOIP, and phone cards",217,275,220,345,109
Cellular phone service,"1,149","1,255","1,504",941,953
Water and other public services,604,731,786,661,369
Household operations,"1,378","1,688","2,077","1,196",806
Personal services,413,475,739,141,300
Other household expenses,965,"1,213","1,338","1,055",506
Housekeeping supplies,726,887,929,821,428
Laundry and cleaning supplies,184,208,216,195,139
Other household products,409,511,538,469,219
Postage and stationery,133,168,175,156,70
Household furnishings and equipment,"1,810","2,234","2,486","1,896","1,027"
Household textiles,118,149,157,137,61
Furniture,477,558,663,425,327
Floor coverings,19,24,31,15,10
Major appliances,279,370,395,338,112
"Small appliances, miscellaneous housewares",115,130,145,108,88
Miscellaneous household equipment,802,"1,004","1,096",873,428
,,,,,
Apparel and services,"1,669","1,810","2,106","1,368","1,409"
Men and boys,378,406,484,292,325
"Men, 16 and over",299,326,379,246,249
"Boys, 2 to 15",79,81,105,47,76
Women and girls,663,757,863,596,491
"Women, 16 and over",550,636,690,553,392
"Girls, 2 to 15",113,120,173,42,99
Children under 2,77,68,93,29,93
Footwear,350,368,434,264,316
Other apparel products and services,202,211,232,187,184
,,,,,
Transportation,"9,570","11,138","12,876","8,992","6,672"
Vehicle purchases (net outlay),"4,309","5,095","6,238","3,653","2,857"
"Cars and trucks, new","2,108","2,728","3,316","1,986",962
"Cars and trucks, used","2,140","2,288","2,841","1,591","1,868"
Other vehicles,61,79,82,76,26
"Gasoline, other fuels, and motor oil","2,034","2,287","2,611","1,879","1,567"
Other vehicle expenses,"2,648","3,042","3,216","2,870","1,918"
Vehicle finance charges,249,288,376,178,177
Maintenance and repairs,833,992,"1,082",884,539
Vehicle insurance,"1,070","1,228","1,095","1,438",778
"Vehicle rental, leases, licenses, and other charges",495,533,662,371,424
Public and other transportation,579,714,811,590,329
,,,,,
Healthcare,"4,724","5,873","5,975","5,755","2,598"
Health insurance,"3,320","4,130","4,213","4,024","1,823"
Medical services,779,959,"1,051",843,448
